# Index,Max Radius,Max Force Percentage,Max Force,Sitting Force,Total Error
81.00,0.05,33.18,154.96,18.15,38.92
82.00,0.10,31.36,183.88,1.13,11.25
83.00,0.05,34.09,129.10,17.26,64.80
84.00,0.06,32.27,161.59,11.14,24.84
85.00,0.06,33.64,179.02,25.02,30.23
86.00,0.05,33.18,126.60,13.71,62.84
87.00,0.06,34.55,143.70,5.76,39.16
88.00,0.09,31.82,203.40,1.06,30.23
89.00,0.06,32.27,175.20,19.36,19.85
90.00,0.05,34.09,149.00,18.97,46.62
91.00,0.06,32.73,162.11,7.03,20.21
92.00,0.06,33.18,138.86,8.86,45.73
93.00,0.06,33.64,159.62,12.58,29.16
94.00,0.05,32.73,146.99,22.36,50.65
95.00,0.05,31.82,151.94,15.80,39.59
96.00,0.05,33.64,129.55,12.12,58.76
97.00,0.06,33.18,151.73,6.80,30.81
98.00,0.09,31.36,141.99,0.55,34.79
99.00,0.05,35.91,136.11,19.17,61.52
100.00,0.07,33.64,166.65,5.09,14.64
101.00,0.06,32.27,134.58,7.37,48.07
102.00,0.06,33.18,133.76,6.64,48.63
103.00,0.07,31.36,164.57,1.37,13.00
104.00,0.05,35.00,128.64,16.46,65.37
105.00,0.05,34.55,141.53,15.63,51.19
106.00,0.06,32.73,177.18,36.46,38.92
107.00,0.06,32.27,133.06,5.87,48.09
108.00,0.06,33.64,169.74,24.75,31.20
109.00,0.06,30.91,142.94,6.26,39.97
110.00,0.05,33.18,165.47,29.96,40.22
111.00,0.06,32.27,177.69,9.86,12.84
112.00,0.06,34.09,150.01,7.65,34.28
113.00,0.05,34.09,128.05,16.93,65.52
114.00,0.05,35.91,136.64,18.94,60.76
115.00,0.07,33.18,147.91,4.68,32.52
116.00,0.06,34.09,171.12,8.08,13.61
117.00,0.05,34.09,155.74,23.69,44.60
118.00,0.05,34.09,127.09,15.25,64.80
119.00,0.06,32.73,186.50,8.30,20.10
120.00,0.05,33.18,127.51,13.79,62.01
121.00,0.05,31.82,141.71,13.95,47.97
122.00,0.10,31.36,172.32,1.46,5.38
123.00,0.07,33.64,157.73,4.70,23.17
124.00,0.06,33.64,156.66,18.48,38.01
125.00,0.06,33.18,172.60,34.30,37.44
126.00,0.06,34.55,166.43,21.68,32.35
127.00,0.05,34.09,151.36,23.52,48.80
128.00,0.05,33.64,137.22,13.13,52.10
129.00,0.05,33.18,162.46,30.66,43.94
130.00,0.07,33.64,159.04,3.96,21.14
131.00,0.07,30.91,213.39,0.99,41.05
132.00,0.06,34.55,159.96,6.44,23.59
133.00,0.06,33.18,181.50,27.65,34.89
134.00,0.06,33.64,170.37,21.46,27.28
135.00,0.09,31.82,142.25,0.85,34.39
136.00,0.07,33.18,158.49,6.14,23.40
137.00,0.06,32.27,167.25,9.54,17.58
138.00,0.10,31.36,155.52,1.01,21.72
139.00,0.06,35.00,156.58,10.54,31.52
140.00,0.06,34.09,179.89,14.25,20.79
141.00,0.08,33.64,161.45,4.83,19.59
142.00,0.06,32.27,161.22,7.48,21.55
143.00,0.05,33.18,138.51,11.98,49.21
144.00,0.06,33.18,163.72,12.92,24.94
145.00,0.05,31.82,135.48,10.16,50.42
146.00,0.06,32.27,135.90,9.36,48.75
147.00,0.10,31.36,174.58,1.66,3.32
148.00,0.05,33.18,133.47,13.36,55.63
149.00,0.06,33.18,159.37,23.20,39.57
150.00,0.06,33.18,181.40,28.39,35.53
151.00,0.06,33.64,168.27,24.41,32.33
152.00,0.07,32.27,171.90,8.74,12.14
153.00,0.07,32.73,176.86,8.70,10.85
154.00,0.05,34.09,162.73,32.46,46.38
155.00,0.05,35.00,130.68,16.41,63.28
156.00,0.06,32.73,151.80,25.46,48.94
157.00,0.06,32.27,175.96,10.11,11.36
158.00,0.05,35.00,129.26,16.13,64.43
159.00,0.05,33.18,143.24,15.09,47.58
160.00,0.10,31.36,168.13,1.37,9.48
161.00,0.07,33.64,146.77,4.52,33.96
162.00,0.05,35.91,133.48,17.85,62.83
163.00,0.06,34.09,163.11,7.72,21.26
164.00,0.06,34.09,160.36,12.37,28.65
165.00,0.05,33.18,147.32,22.16,50.58
166.00,0.07,33.18,187.32,8.05,21.12
167.00,0.06,31.36,174.75,14.97,16.42
168.00,0.11,33.18,157.42,1.02,19.39
169.00,0.05,33.18,126.87,13.84,62.71
170.00,0.07,33.64,165.20,5.81,16.81
171.00,0.06,32.27,162.77,11.24,23.76
172.00,0.05,34.09,127.14,16.26,65.76
173.00,0.05,34.55,137.04,11.36,51.42
174.00,0.06,33.18,165.12,25.24,35.86
175.00,0.08,30.00,159.16,0.77,19.19
176.00,0.06,31.82,134.14,7.01,48.61
177.00,0.05,33.64,125.74,16.38,66.83
178.00,0.06,33.18,181.57,27.64,34.95
179.00,0.06,32.73,165.44,9.07,18.92
180.00,0.07,32.73,169.91,8.46,13.85
181.00,0.05,35.00,130.36,16.45,63.64
182.00,0.07,32.73,181.52,9.42,16.24
183.00,0.07,32.73,159.95,6.20,21.54
184.00,0.06,32.73,175.33,15.43,16.05
185.00,0.07,32.27,163.43,5.96,17.82
186.00,0.06,34.09,184.81,14.35,25.81
187.00,0.05,34.09,143.22,17.00,50.43
188.00,0.06,33.18,135.98,1.86,41.63
189.00,0.06,32.73,165.21,10.59,20.67
190.00,0.06,34.09,138.24,8.49,46.90
191.00,0.06,32.73,172.54,10.04,12.78
192.00,0.05,33.18,153.79,24.41,46.36
193.00,0.06,33.64,159.42,12.48,29.25
194.00,0.06,32.27,146.61,7.31,35.98
195.00,0.05,33.64,166.58,23.29,32.90
196.00,0.05,33.64,163.30,22.07,34.96
197.00,0.07,32.73,171.75,8.43,11.98
198.00,0.07,32.27,172.59,7.92,10.63
199.00,0.06,32.73,177.34,9.75,12.38
